product_id,name,category,subcategory,brand,price,rating,num_reviews,in_stock,tags
B00007GQLS,Product 07GQLS,Wearables,Accessories,LG,919.85,4.75,20,True,"wearables,accessories,lg"
B000RO61DO,Product RO61DO,Computers,Devices,Bose,680.7,4.5,2,True,"computers,devices,bose"
B0000E1VRT,Product 0E1VRT,Networking,Peripherals,Asus,416.5,4.8,5,True,"networking,peripherals,asus"
B007VQLJ60,Product VQLJ60,Audio,Components,JBL,681.5,5.0,3,False,"audio,components,jbl"
B005VTIMEQ,Product VTIMEQ,Electronics,Gadgets,HP,939.67,4.071428571428571,14,True,"electronics,gadgets,hp"
B004P8K24W,Product P8K24W,Networking,Accessories,Anker,625.79,3.4444444444444446,18,True,"networking,accessories,anker"
B009A5204K,Product A5204K,Gaming,Peripherals,Dell,1053.1,4.068965517241379,116,True,"gaming,peripherals,dell"
B00C9W27RQ,Product 9W27RQ,Electronics,Gadgets,Asus,108.55,4.833333333333333,6,True,"electronics,gadgets,asus"
B006ZTMEZ4,Product ZTMEZ4,Electronics,Peripherals,HP,778.92,4.333333333333333,6,True,"electronics,peripherals,hp"
B003DWXST2,Product DWXST2,Electronics,Gadgets,JBL,1342.51,4.5,6,True,"electronics,gadgets,jbl"
B00005NCWK,Product 05NCWK,Camera,Peripherals,Canon,1488.56,4.714285714285714,7,True,"camera,peripherals,canon"
B007JF861O,Product JF861O,Gaming,Components,Samsung,850.44,5.0,2,True,"gaming,components,samsung"
B00COYOAYW,Product OYOAYW,Electronics,Peripherals,JBL,772.17,4.407407407407407,27,True,"electronics,peripherals,jbl"
B002RL875A,Product RL875A,Audio,Peripherals,Canon,518.92,4.163934426229508,61,True,"audio,peripherals,canon"
B00316263Y,Product 16263Y,Mobile,Accessories,Bose,342.29,4.728682170542636,129,True,"mobile,accessories,bose"
B000OGX5AM,Product OGX5AM,Electronics,Accessories,Asus,374.34,4.745454545454545,55,True,"electronics,accessories,asus"
B002NKM4C2,Product NKM4C2,Camera,Accessories,Logitech,50.28,2.0,1,True,"camera,accessories,logitech"
B001HN6CVA,Product HN6CVA,Networking,Peripherals,HP,1469.01,4.222222222222222,9,True,"networking,peripherals,hp"
B00APTIYPO,Product PTIYPO,Gaming,Components,Samsung,297.66,5.0,1,True,"gaming,components,samsung"
B000VNMKJ0,Product VNMKJ0,Wearables,Gadgets,JBL,820.79,4.0,1,True,"wearables,gadgets,jbl"
B003JZC5HY,Product JZC5HY,Camera,Accessories,Apple,84.86,3.0,1,True,"camera,accessories,apple"
B000AQF4JG,Product AQF4JG,Electronics,Devices,Logitech,170.38,4.5,2,False,"electronics,devices,logitech"
B004SPVZKW,Product SPVZKW,Gaming,Peripherals,LG,1196.29,4.416666666666667,24,True,"gaming,peripherals,lg"
B00L4HJCZC,Product 4HJCZC,Mobile,Components,Sony,913.87,5.0,1,True,"mobile,components,sony"
B00E39EWPS,Product 39EWPS,Electronics,Components,HP,194.83,2.0,1,True,"electronics,components,hp"
B000BSJGL0,Product BSJGL0,Camera,Accessories,Bose,737.69,3.0,3,True,"camera,accessories,bose"
B009UZJ8I6,Product UZJ8I6,Computers,Accessories,Sony,499.81,4.666666666666667,3,True,"computers,accessories,sony"
B00007EDM8,Product 07EDM8,Audio,Devices,Dell,732.83,3.90625,32,False,"audio,devices,dell"
B00356SEMM,Product 56SEMM,Wearables,Devices,Apple,170.54,5.0,2,False,"wearables,devices,apple"
B004CLYEFK,Product CLYEFK,Networking,Accessories,JBL,1339.5,4.695652173913044,23,True,"networking,accessories,jbl"
B0015EA3NO,Product 5EA3NO,Camera,Gadgets,Sony,849.48,4.4375,16,True,"camera,gadgets,sony"
B00007056H,Product 07056H,Gaming,Accessories,JBL,812.06,4.0606060606060606,33,True,"gaming,accessories,jbl"
B0038OMEQI,Product 8OMEQI,Wearables,Accessories,JBL,271.85,4.0,17,True,"wearables,accessories,jbl"
B00AJIZBWA,Product JIZBWA,Wearables,Components,LG,824.19,4.25,4,True,"wearables,components,lg"
B0051FWA7U,Product 1FWA7U,Wearables,Accessories,Anker,1475.72,3.8421052631578947,19,True,"wearables,accessories,anker"
B0002MPNLC,Product 2MPNLC,Electronics,Accessories,Logitech,189.65,5.0,1,True,"electronics,accessories,logitech"
B000F65770,Product F65770,Audio,Accessories,Bose,1059.69,2.5,2,True,"audio,accessories,bose"
B0015DYMVO,Product 5DYMVO,Electronics,Gadgets,Asus,586.07,4.243697478991597,119,False,"electronics,gadgets,asus"
B0016BFZBQ,Product 6BFZBQ,Gaming,Components,Samsung,1166.82,4.0,2,True,"gaming,components,samsung"
B003EOQ90E,Product EOQ90E,Electronics,Peripherals,Logitech,782.41,1.0,2,True,"electronics,peripherals,logitech"
B0054L8GVK,Product 4L8GVK,Computers,Peripherals,Bose,1356.03,5.0,2,True,"computers,peripherals,bose"
B009VV56TY,Product VV56TY,Audio,Peripherals,Logitech,135.09,4.088888888888889,45,True,"audio,peripherals,logitech"
B003VTZ070,Product VTZ070,Audio,Peripherals,Apple,640.19,4.5,10,True,"audio,peripherals,apple"
B000J36XR2,Product J36XR2,Gaming,Components,Bose,493.64,4.0,5,True,"gaming,components,bose"
B003UE52ME,Product UE52ME,Networking,Accessories,Samsung,1329.4,3.721311475409836,61,True,"networking,accessories,samsung"
B00332X1M6,Product 32X1M6,Computers,Peripherals,Asus,68.21,5.0,1,True,"computers,peripherals,asus"
B003ZYDQVI,Product ZYDQVI,Camera,Accessories,Asus,277.58,3.5,2,True,"camera,accessories,asus"
B0037NYQ7K,Product 7NYQ7K,Electronics,Peripherals,Sony,703.86,4.6,20,False,"electronics,peripherals,sony"
B000BOLHH0,Product BOLHH0,Mobile,Gadgets,JBL,810.8,3.5,8,False,"mobile,gadgets,jbl"
B000UEZ36W,Product UEZ36W,Electronics,Accessories,LG,733.82,4.409836065573771,61,True,"electronics,accessories,lg"
B004DLOYAY,Product DLOYAY,Wearables,Components,JBL,900.92,4.0,3,True,"wearables,components,jbl"
B00ADI03WY,Product DI03WY,Electronics,Gadgets,JBL,1394.79,5.0,5,True,"electronics,gadgets,jbl"
B005DIBHA6,Product DIBHA6,Camera,Gadgets,Apple,972.58,4.071428571428571,70,True,"camera,gadgets,apple"
B002BFNZAO,Product BFNZAO,Electronics,Components,Canon,707.59,4.25,4,False,"electronics,components,canon"
B001UHOR88,Product UHOR88,Computers,Gadgets,JBL,913.68,3.875,8,True,"computers,gadgets,jbl"
B008NC42UG,Product NC42UG,Computers,Accessories,Dell,326.05,4.0,1,True,"computers,accessories,dell"
B00G5AEZWI,Product 5AEZWI,Audio,Devices,Apple,93.71,5.0,1,True,"audio,devices,apple"
B0032BH46M,Product 2BH46M,Gaming,Devices,HP,1038.45,3.6666666666666665,3,True,"gaming,devices,hp"
B0033A7K7A,Product 3A7K7A,Networking,Peripherals,Bose,1139.49,3.5,4,True,"networking,peripherals,bose"
B003EEMDLI,Product EEMDLI,Mobile,Peripherals,Dell,1421.06,3.0,2,True,"mobile,peripherals,dell"
B004TG67YY,Product TG67YY,Wearables,Accessories,Asus,1439.89,5.0,1,True,"wearables,accessories,asus"
B008DWYBZM,Product DWYBZM,Electronics,Components,Samsung,1316.02,4.8,5,True,"electronics,components,samsung"
B00155RGYM,Product 55RGYM,Electronics,Accessories,Samsung,1373.3,4.882352941176471,17,True,"electronics,accessories,samsung"
B004WBR8C6,Product WBR8C6,Camera,Peripherals,Canon,1141.99,4.8,5,True,"camera,peripherals,canon"
B005IHAIC0,Product IHAIC0,Gaming,Gadgets,JBL,1343.6,4.666666666666667,6,False,"gaming,gadgets,jbl"
B00CCEWV4A,Product CEWV4A,Computers,Accessories,Samsung,12.86,4.0,1,True,"computers,accessories,samsung"
B002JQNXZC,Product JQNXZC,Mobile,Accessories,Canon,53.24,4.363636363636363,88,False,"mobile,accessories,canon"
B0056IHYF0,Product 6IHYF0,Audio,Components,HP,1153.66,4.777777777777778,9,True,"audio,components,hp"
B001HBIYSG,Product HBIYSG,Computers,Peripherals,Apple,1252.29,5.0,3,True,"computers,peripherals,apple"
B000QW9DPU,Product QW9DPU,Wearables,Accessories,Dell,438.94,4.0,8,True,"wearables,accessories,dell"
B000OCRCKA,Product OCRCKA,Gaming,Gadgets,Apple,85.4,4.8,5,True,"gaming,gadgets,apple"
B003XIJ3MW,Product XIJ3MW,Wearables,Gadgets,HP,38.38,4.138888888888889,36,True,"wearables,gadgets,hp"
B00752QXZ2,Product 52QXZ2,Networking,Devices,Bose,122.61,4.645161290322581,62,True,"networking,devices,bose"
B002GU5XK4,Product GU5XK4,Audio,Peripherals,Dell,710.61,4.75,4,True,"audio,peripherals,dell"
B000CRFOMK,Product CRFOMK,Networking,Gadgets,Sony,1436.53,4.680851063829787,47,True,"networking,gadgets,sony"
B00834SJNA,Product 34SJNA,Camera,Components,Sony,70.05,4.531645569620253,79,True,"camera,components,sony"
B003B4VLJQ,Product B4VLJQ,Wearables,Peripherals,HP,633.42,4.142857142857143,14,True,"wearables,peripherals,hp"
B001PUSERA,Product PUSERA,Camera,Gadgets,LG,814.54,4.5,4,True,"camera,gadgets,lg"
B001EQ4C4E,Product EQ4C4E,Electronics,Accessories,Bose,949.47,4.0,9,True,"electronics,accessories,bose"
B000GA7048,Product GA7048,Networking,Peripherals,Asus,614.15,5.0,7,True,"networking,peripherals,asus"
B0045NYLT4,Product 5NYLT4,Gaming,Gadgets,Sony,1221.28,5.0,1,True,"gaming,gadgets,sony"
B003B4BBFK,Product B4BBFK,Wearables,Accessories,Apple,254.74,4.666666666666667,6,True,"wearables,accessories,apple"
B006UIFTTS,Product UIFTTS,Mobile,Devices,Asus,32.8,4.2,10,True,"mobile,devices,asus"
B004XXQI1U,Product XXQI1U,Audio,Peripherals,Asus,1116.75,3.8,15,False,"audio,peripherals,asus"
B001D8NMJ4,Product D8NMJ4,Computers,Peripherals,Anker,1417.02,3.75,4,True,"computers,peripherals,anker"
B00AARUTBS,Product ARUTBS,Gaming,Gadgets,HP,1271.93,5.0,1,True,"gaming,gadgets,hp"
B0089VO7MY,Product 9VO7MY,Gaming,Devices,Asus,1126.13,4.285714285714286,7,True,"gaming,devices,asus"
B00695LU5O,Product 95LU5O,Camera,Components,Apple,165.87,3.9411764705882355,17,True,"camera,components,apple"
B004HO58SO,Product HO58SO,Networking,Gadgets,Bose,1194.0,4.36,25,True,"networking,gadgets,bose"
B00008BQVP,Product 08BQVP,Wearables,Gadgets,Samsung,769.68,4.0,1,True,"wearables,gadgets,samsung"
B008V99350,Product V99350,Wearables,Components,Bose,451.0,4.25,4,False,"wearables,components,bose"
B00155PSSS,Product 55PSSS,Electronics,Components,LG,1466.78,5.0,1,True,"electronics,components,lg"
B003XIJ566,Product XIJ566,Electronics,Components,Anker,1296.34,4.166666666666667,12,True,"electronics,components,anker"
B0041Q38PI,Product 1Q38PI,Audio,Components,Bose,621.81,3.0,2,True,"audio,components,bose"
B0083LGMLE,Product 3LGMLE,Camera,Components,Bose,314.68,2.8,5,True,"camera,components,bose"
B009P7N876,Product P7N876,Gaming,Accessories,JBL,1347.89,4.0,2,True,"gaming,accessories,jbl"
B001URY8CI,Product URY8CI,Wearables,Accessories,Logitech,627.58,4.25,4,True,"wearables,accessories,logitech"
B008OEHV6U,Product OEHV6U,Mobile,Components,Logitech,1393.99,3.9473684210526314,19,True,"mobile,components,logitech"
B008QZTJH6,Product QZTJH6,Camera,Devices,Bose,470.62,5.0,6,False,"camera,devices,bose"
B007XWHGIC,Product XWHGIC,Audio,Devices,Samsung,627.99,4.333333333333333,3,True,"audio,devices,samsung"
B000P0NX3G,Product P0NX3G,Audio,Components,Canon,1360.3,5.0,2,False,"audio,components,canon"
B002VPE1Q6,Product VPE1Q6,Camera,Accessories,JBL,98.92,4.803921568627451,51,True,"camera,accessories,jbl"
B0007MXZB2,Product 7MXZB2,Audio,Devices,Samsung,1465.74,3.8688524590163933,61,True,"audio,devices,samsung"
B00555R3LY,Product 55R3LY,Camera,Accessories,HP,76.12,4.2,5,True,"camera,accessories,hp"
B00BMMPPBE,Product MMPPBE,Computers,Gadgets,JBL,907.93,3.3333333333333335,6,True,"computers,gadgets,jbl"
B00001P4ZH,Product 01P4ZH,Camera,Accessories,Canon,719.58,4.522388059701493,67,True,"camera,accessories,canon"
B001YI02CS,Product YI02CS,Networking,Components,Bose,873.4,3.0,4,True,"networking,components,bose"
B000204SWE,Product 204SWE,Camera,Peripherals,JBL,562.75,3.608695652173913,23,True,"camera,peripherals,jbl"
B002K4512Q,Product K4512Q,Audio,Components,Apple,1118.78,4.6,5,True,"audio,components,apple"
B003L0RMK2,Product L0RMK2,Wearables,Gadgets,Asus,1161.16,4.125,8,True,"wearables,gadgets,asus"
B00009R6TA,Product 09R6TA,Networking,Accessories,HP,1069.42,4.445945945945946,74,True,"networking,accessories,hp"
B009OXZ0OU,Product OXZ0OU,Audio,Devices,Dell,60.89,3.2857142857142856,7,True,"audio,devices,dell"
B005X64OT4,Product X64OT4,Electronics,Components,Apple,18.32,5.0,2,True,"electronics,components,apple"
B004HW7KBY,Product HW7KBY,Electronics,Devices,Sony,1013.65,4.0,3,True,"electronics,devices,sony"
B004JCW4W2,Product JCW4W2,Wearables,Accessories,Sony,184.67,3.6666666666666665,3,True,"wearables,accessories,sony"
B003EO1H7E,Product EO1H7E,Wearables,Gadgets,Asus,89.27,4.177777777777778,45,False,"wearables,gadgets,asus"
B007LBOCVY,Product LBOCVY,Networking,Components,Dell,88.61,4.285714285714286,14,True,"networking,components,dell"
B0031R2WQO,Product 1R2WQO,Computers,Devices,Asus,33.23,3.3333333333333335,6,False,"computers,devices,asus"
B000TG4BA0,Product TG4BA0,Wearables,Components,LG,1046.11,3.9375,32,True,"wearables,components,lg"
B005Z4R45K,Product Z4R45K,Electronics,Components,LG,1470.27,3.0,1,True,"electronics,components,lg"
B003182MV8,Product 182MV8,Camera,Devices,Apple,843.67,5.0,1,True,"camera,devices,apple"
B003ES5ZUU,Product ES5ZUU,Audio,Gadgets,Canon,984.2,4.800480769230769,416,True,"audio,gadgets,canon"
B0076TGU4S,Product 6TGU4S,Electronics,Components,Asus,1061.27,5.0,1,True,"electronics,components,asus"
B000HDJT4S,Product HDJT4S,Electronics,Gadgets,Bose,134.82,4.527777777777778,36,True,"electronics,gadgets,bose"
B000N43XKW,Product N43XKW,Computers,Gadgets,Bose,985.13,2.0,2,True,"computers,gadgets,bose"
B006WOW2FE,Product WOW2FE,Networking,Accessories,Canon,1283.9,4.0,1,True,"networking,accessories,canon"
B0057ODG6Y,Product 7ODG6Y,Networking,Devices,Dell,1245.99,4.264705882352941,34,True,"networking,devices,dell"
B004R5SLOG,Product R5SLOG,Gaming,Accessories,HP,452.04,4.666666666666667,3,True,"gaming,accessories,hp"
B009FU8BR0,Product FU8BR0,Computers,Peripherals,Bose,30.65,3.888888888888889,9,True,"computers,peripherals,bose"
B006JGXOSY,Product JGXOSY,Camera,Accessories,Asus,999.19,4.25,12,True,"camera,accessories,asus"
B0002QYS8W,Product 2QYS8W,Networking,Components,LG,1068.7,4.5,2,True,"networking,components,lg"
B0015ACUKC,Product 5ACUKC,Audio,Components,Sony,1406.18,3.5,12,True,"audio,components,sony"
B0045FM6SU,Product 5FM6SU,Wearables,Components,Bose,137.16,4.366666666666666,30,True,"wearables,components,bose"
B00005T3FO,Product 05T3FO,Computers,Peripherals,Asus,1440.32,4.0,4,True,"computers,peripherals,asus"
B005T63BJM,Product T63BJM,Wearables,Gadgets,Apple,39.19,4.833333333333333,6,True,"wearables,gadgets,apple"
B000E3XB2W,Product E3XB2W,Electronics,Components,Asus,669.47,3.25,4,True,"electronics,components,asus"
B000T9COJ2,Product T9COJ2,Audio,Accessories,Anker,614.51,5.0,1,True,"audio,accessories,anker"
B00EL8NIJC,Product L8NIJC,Audio,Gadgets,Samsung,27.82,4.5,4,True,"audio,gadgets,samsung"
B00322PYYK,Product 22PYYK,Electronics,Accessories,Apple,1131.69,4.2,5,False,"electronics,accessories,apple"
B009YE1BAG,Product YE1BAG,Computers,Accessories,Asus,35.16,4.0,1,True,"computers,accessories,asus"
B009A8L0HU,Product A8L0HU,Electronics,Components,HP,1220.21,4.0,1,False,"electronics,components,hp"
B003XU7JSK,Product XU7JSK,Wearables,Accessories,HP,483.2,3.0,3,True,"wearables,accessories,hp"
B0007MGEQ0,Product 7MGEQ0,Gaming,Peripherals,Samsung,294.46,5.0,1,True,"gaming,peripherals,samsung"
B008F537KC,Product F537KC,Audio,Gadgets,HP,750.53,3.857142857142857,21,True,"audio,gadgets,hp"
B0083S3OWW,Product 3S3OWW,Mobile,Components,Apple,48.57,4.0,2,True,"mobile,components,apple"
B002BK6NW6,Product BK6NW6,Mobile,Components,Anker,254.56,3.0,1,True,"mobile,components,anker"
B0001FTVDQ,Product 1FTVDQ,Wearables,Accessories,Anker,1398.94,4.7,20,True,"wearables,accessories,anker"
B006ZQJD5Q,Product ZQJD5Q,Camera,Accessories,Apple,1369.02,5.0,2,True,"camera,accessories,apple"
B001F50TDC,Product F50TDC,Networking,Devices,Bose,337.51,2.0,1,True,"networking,devices,bose"
B004E10KFG,Product E10KFG,Electronics,Devices,Logitech,213.34,4.03921568627451,51,True,"electronics,devices,logitech"
B0017ICW4G,Product 7ICW4G,Electronics,Components,Sony,774.67,2.6666666666666665,3,True,"electronics,components,sony"
B000HI9O5W,Product HI9O5W,Camera,Components,Sony,1020.96,4.75,8,True,"camera,components,sony"
B004EVT9WQ,Product EVT9WQ,Camera,Accessories,Bose,405.65,1.0,2,True,"camera,accessories,bose"
B00FBSFYAC,Product BSFYAC,Wearables,Peripherals,Logitech,341.12,4.333333333333333,6,True,"wearables,peripherals,logitech"
B00A81S4YU,Product 81S4YU,Wearables,Peripherals,Dell,1485.07,4.5,2,True,"wearables,peripherals,dell"
B0079KZZKO,Product 9KZZKO,Camera,Accessories,Samsung,735.96,4.5,22,True,"camera,accessories,samsung"
B002WK1SNE,Product WK1SNE,Audio,Devices,Dell,1329.34,3.5,2,True,"audio,devices,dell"
B003VQHIEQ,Product VQHIEQ,Wearables,Devices,Canon,577.6,5.0,3,True,"wearables,devices,canon"
B000QTBXJW,Product QTBXJW,Gaming,Peripherals,Asus,101.56,5.0,1,True,"gaming,peripherals,asus"
B004D8NZ52,Product D8NZ52,Wearables,Components,HP,417.36,4.3076923076923075,26,True,"wearables,components,hp"
B002ROAZE8,Product ROAZE8,Electronics,Accessories,JBL,978.64,4.0,2,True,"electronics,accessories,jbl"
B004PADOPO,Product PADOPO,Wearables,Components,Canon,820.89,1.0,1,True,"wearables,components,canon"
B000085BCX,Product 085BCX,Audio,Devices,LG,543.94,2.6666666666666665,3,True,"audio,devices,lg"
B008OLGKLU,Product OLGKLU,Camera,Peripherals,Dell,776.73,5.0,1,True,"camera,peripherals,dell"
B00I2VIR2M,Product 2VIR2M,Electronics,Components,Sony,1495.58,4.833333333333333,6,True,"electronics,components,sony"
B000HZDF8W,Product HZDF8W,Wearables,Devices,JBL,1047.84,4.28,25,True,"wearables,devices,jbl"
B002ZCXJZE,Product ZCXJZE,Audio,Devices,JBL,985.94,3.8285714285714287,35,True,"audio,devices,jbl"
B004EHNAM0,Product EHNAM0,Gaming,Devices,LG,837.48,4.0,1,True,"gaming,devices,lg"
B003VGUGBS,Product VGUGBS,Wearables,Components,LG,283.68,3.1666666666666665,12,True,"wearables,components,lg"
B002LITI7K,Product LITI7K,Audio,Gadgets,Apple,930.76,4.0,16,False,"audio,gadgets,apple"
B009SJR2B4,Product SJR2B4,Gaming,Peripherals,LG,871.72,4.333333333333333,6,True,"gaming,peripherals,lg"
B005HMKKH4,Product HMKKH4,Camera,Devices,JBL,1182.67,4.508571428571429,175,True,"camera,devices,jbl"
B00A4A1TYM,Product 4A1TYM,Wearables,Components,Logitech,497.36,5.0,2,True,"wearables,components,logitech"
B0053NBLFW,Product 3NBLFW,Gaming,Accessories,Canon,607.36,4.137931034482759,116,True,"gaming,accessories,canon"
B0089VNAC2,Product 9VNAC2,Electronics,Peripherals,Samsung,1488.47,5.0,3,True,"electronics,peripherals,samsung"
B00009WPOM,Product 09WPOM,Camera,Accessories,Logitech,526.93,5.0,3,True,"camera,accessories,logitech"
B000FBK3QK,Product FBK3QK,Electronics,Accessories,Asus,829.92,4.567901234567901,81,True,"electronics,accessories,asus"
B0084Y47SK,Product 4Y47SK,Mobile,Components,Asus,486.58,4.571428571428571,14,True,"mobile,components,asus"
B003WD2SLQ,Product WD2SLQ,Computers,Gadgets,Logitech,973.97,3.8,25,True,"computers,gadgets,logitech"
B001G5ZTZO,Product G5ZTZO,Wearables,Components,Bose,1161.04,4.7272727272727275,11,True,"wearables,components,bose"
B0052TDXJ4,Product 2TDXJ4,Gaming,Components,Canon,1031.24,4.8,5,True,"gaming,components,canon"
B000F7QRTG,Product F7QRTG,Computers,Peripherals,Logitech,845.48,4.6875,32,True,"computers,peripherals,logitech"
B00336S7KS,Product 36S7KS,Computers,Components,JBL,474.34,2.0,1,False,"computers,components,jbl"
B007KFVQXI,Product KFVQXI,Gaming,Peripherals,Canon,880.64,4.428571428571429,14,True,"gaming,peripherals,canon"
B005CLPP84,Product CLPP84,Camera,Devices,HP,1162.27,3.954198473282443,131,True,"camera,devices,hp"
B00AB3CGF8,Product B3CGF8,Wearables,Peripherals,Anker,240.85,4.5,4,True,"wearables,peripherals,anker"
B00365GUZ0,Product 65GUZ0,Mobile,Components,Logitech,669.97,3.0,3,True,"mobile,components,logitech"
B00DBX371C,Product BX371C,Electronics,Devices,JBL,1314.33,3.9166666666666665,24,True,"electronics,devices,jbl"
B00553X96Y,Product 53X96Y,Audio,Devices,LG,757.21,4.125,8,True,"audio,devices,lg"
B0000DHVN3,Product 0DHVN3,Electronics,Gadgets,JBL,1350.2,3.0,2,True,"electronics,gadgets,jbl"
B0012P26ZO,Product 2P26ZO,Audio,Components,LG,134.44,4.5,2,True,"audio,components,lg"
B003RQBKLC,Product RQBKLC,Electronics,Accessories,Dell,410.6,4.5,12,True,"electronics,accessories,dell"
B0039BPG1A,Product 9BPG1A,Gaming,Components,Samsung,762.75,4.413793103448276,87,True,"gaming,components,samsung"
B002Q8HK7K,Product Q8HK7K,Mobile,Accessories,Sony,294.38,3.6666666666666665,3,True,"mobile,accessories,sony"
B001HJTK5Y,Product HJTK5Y,Wearables,Gadgets,HP,866.19,4.75,20,True,"wearables,gadgets,hp"
B005B9G79I,Product B9G79I,Audio,Components,HP,726.54,3.909090909090909,11,True,"audio,components,hp"
B00003IEMD,Product 03IEMD,Wearables,Gadgets,Logitech,1404.4,5.0,3,True,"wearables,gadgets,logitech"
B005ZI49IQ,Product ZI49IQ,Wearables,Accessories,Logitech,987.85,4.5,2,True,"wearables,accessories,logitech"
B0028Y4DHM,Product 8Y4DHM,Wearables,Peripherals,Asus,30.78,4.5,4,False,"wearables,peripherals,asus"
B001E2KAOO,Product E2KAOO,Networking,Components,JBL,1266.46,2.6,5,True,"networking,components,jbl"
B000CSEL4Q,Product CSEL4Q,Camera,Devices,Apple,975.23,4.0,2,True,"camera,devices,apple"
B0068SV23W,Product 8SV23W,Electronics,Devices,Apple,312.34,4.714285714285714,7,True,"electronics,devices,apple"
B000FI2EAG,Product FI2EAG,Wearables,Gadgets,Bose,378.07,3.3333333333333335,6,False,"wearables,gadgets,bose"
